Process_Name,Transaction_ID,Result_Sync,Entry_By,Entry_Date,Submission_Date,Approval_Date,Remark,Is_Success
Rent Room Claim,1190,8---Document posted successfully: BKPFF 220001782223462024 HYFCLNT320,System,16-Dec-2024 16:44,13-Dec-2024 08:21,16-Dec-2024 16:42,Upload by Workflow,True
Rent Room Claim,1190,9---Document posted successfully: BKPFF 220001782323462024 HYFCLNT320,System,16-Dec-2024 16:44,13-Dec-2024 08:21,16-Dec-2024 16:42,Upload by Workflow,True
Rent Room Claim,1191,1---Document posted successfully: BKPFF 220001774723462024 HYFCLNT320,System,15-Dec-2024 17:25,13-Dec-2024 10:45,15-Dec-2024 17:25,Upload by Workflow,True
Rent Room Claim,1191,2---Document posted successfully: BKPFF 220001774823462024 HYFCLNT320,System,15-Dec-2024 17:25,13-Dec-2024 10:45,15-Dec-2024 17:25,Upload by Workflow,True
Rent Room Claim,1191,3---Document posted successfully: BKPFF 220001775123462024 HYFCLNT320,System,15-Dec-2024 17:25,13-Dec-2024 10:45,15-Dec-2024 17:25,Upload by Workflow,True
Rent Room Claim,1191,4---Document posted successfully: BKPFF 220001775323462024 HYFCLNT320,System,15-Dec-2024 17:26,13-Dec-2024 10:45,15-Dec-2024 17:25,Upload by Workflow,True
Rent Room Claim,1194,1---Document posted successfully: BKPFF 220001782723462024 HYFCLNT320,1,16-Dec-2024 16:59,16-Dec-2024 10:57,16-Dec-2024 16:42,upload,True
Rent Room Claim,1194,2---Document posted successfully: BKPFF 220001780923462024 HYFCLNT320,System,16-Dec-2024 16:43,16-Dec-2024 10:57,16-Dec-2024 16:42,Upload by Workflow,True
Rent Room Claim,1194,3---Document posted successfully: BKPFF 220001781423462024 HYFCLNT320,System,16-Dec-2024 16:43,16-Dec-2024 10:57,16-Dec-2024 16:42,Upload by Workflow,True
Rent Room Claim,1194,4---Document posted successfully: BKPFF 220001781823462024 HYFCLNT320,System,16-Dec-2024 16:43,16-Dec-2024 10:57,16-Dec-2024 16:42,Upload by Workflow,True
PDDN Claim,42137,Document posted successfully: BKPFF 110000386043282024 HYFCLNT320,System,14-Dec-2024 19:31,09-Dec-2024 11:16,14-Dec-2024 19:31,Upload by Workflow,True
PDDN Claim,42138,Document posted successfully: BKPFF 110000385943282024 HYFCLNT320,System,14-Dec-2024 19:30,09-Dec-2024 11:16,14-Dec-2024 19:30,Upload by Workflow,True
PDDN Claim,42151,Document posted successfully: BKPFF 310009897123462024 HYFCLNT320,System,16-Dec-2024 09:54,10-Dec-2024 06:46,16-Dec-2024 09:53,Upload by Workflow,True
PDDN Claim,42180,Document posted successfully: BKPFF 310009897023462024 HYFCLNT320,System,16-Dec-2024 09:53,10-Dec-2024 15:44,16-Dec-2024 09:53,Upload by Workflow,True
PDDN Claim,42182,Document posted successfully: BKPFF 110000386843282024 HYFCLNT320,System,16-Dec-2024 17:55,10-Dec-2024 15:57,16-Dec-2024 17:55,Upload by Workflow,True
PDDN Claim,42200,Document posted successfully: BKPFF 110000386343282024 HYFCLNT320,System,16-Dec-2024 12:37,16-Dec-2024 12:28,16-Dec-2024 12:36,Upload by Workflow,True
PDDN Claim,42209,Document posted successfully: BKPFF 310009896923462024 HYFCLNT320,System,16-Dec-2024 09:52,11-Dec-2024 15:58,16-Dec-2024 09:52,Upload by Workflow,True
PDDN Claim,42217,Document posted successfully: BKPFF 310009895523462024 HYFCLNT320,System,16-Dec-2024 09:30,12-Dec-2024 07:19,16-Dec-2024 09:30,Upload by Workflow,True
PDDN Claim,42219,Document posted successfully: BKPFF 310009895823462024 HYFCLNT320,System,16-Dec-2024 09:32,12-Dec-2024 07:21,16-Dec-2024 09:32,Upload by Workflow,True
PDDN Claim,42232,Document posted successfully: BKPFF 110000387143282024 HYFCLNT320,System,16-Dec-2024 17:57,12-Dec-2024 16:13,16-Dec-2024 17:57,Upload by Workflow,True
PDDN Claim,42233,Document posted successfully: BKPFF 110000387343282024 HYFCLNT320,System,16-Dec-2024 17:59,12-Dec-2024 16:18,16-Dec-2024 17:59,Upload by Workflow,True
PDDN Claim,42234,Document posted successfully: BKPFF 110000386943282024 HYFCLNT320,System,16-Dec-2024 17:56,12-Dec-2024 16:20,16-Dec-2024 17:55,Upload by Workflow,True
PDDN Claim,42235,Document posted successfully: BKPFF 110000387043282024 HYFCLNT320,System,16-Dec-2024 17:56,12-Dec-2024 16:23,16-Dec-2024 17:56,Upload by Workflow,True
PDDN Claim,42236,Document posted successfully: BKPFF 110000387243282024 HYFCLNT320,System,16-Dec-2024 17:57,12-Dec-2024 16:25,16-Dec-2024 17:57,Upload by Workflow,True
PDDN Claim,42241,Document posted successfully: BKPFF 310009896723462024 HYFCLNT320,System,16-Dec-2024 09:45,13-Dec-2024 06:50,16-Dec-2024 09:45,Upload by Workflow,True
PDDN Claim,42264,Document posted successfully: BKPFF 310009896823462024 HYFCLNT320,System,16-Dec-2024 09:52,13-Dec-2024 16:20,16-Dec-2024 09:51,Upload by Workflow,True
PDDN Claim,42269,Document posted successfully: BKPFF 310009897523462024 HYFCLNT320,System,16-Dec-2024 12:18,16-Dec-2024 08:14,16-Dec-2024 12:17,Upload by Workflow,True
PDDN Claim,42271,Document posted successfully: BKPFF 110000386243282024 HYFCLNT320,System,16-Dec-2024 10:51,16-Dec-2024 08:16,16-Dec-2024 10:51,Upload by Workflow,True
PDDN Claim,42272,Document posted successfully: BKPFF 310009897223462024 HYFCLNT320,System,16-Dec-2024 10:04,16-Dec-2024 08:24,16-Dec-2024 10:04,Upload by Workflow,True
PDDN Claim,42274,Document posted successfully: BKPFF 310009897323462024 HYFCLNT320,System,16-Dec-2024 10:05,16-Dec-2024 08:39,16-Dec-2024 10:04,Upload by Workflow,True
PDDN Claim,42285,Document posted successfully: BKPFF 220001779823462024 HYFCLNT320,System,16-Dec-2024 14:49,16-Dec-2024 12:22,16-Dec-2024 14:49,Upload by Workflow,True
PDDN Claim,42287,Document posted successfully: BKPFF 110000386543282024 HYFCLNT320,System,16-Dec-2024 12:55,16-Dec-2024 12:38,16-Dec-2024 12:55,Upload by Workflow,True
PDDN Claim,42288,Document posted successfully: BKPFF 110009823523462024 HYFCLNT320,System,16-Dec-2024 12:45,16-Dec-2024 12:41,16-Dec-2024 12:45,Upload by Workflow,True
PDDN Claim,42289,Document posted successfully: BKPFF 110000386443282024 HYFCLNT320,System,16-Dec-2024 12:55,16-Dec-2024 12:51,16-Dec-2024 12:55,Upload by Workflow,True
PDDN Claim,42290,Document posted successfully: BKPFF 110000386643282024 HYFCLNT320,System,16-Dec-2024 13:40,16-Dec-2024 13:05,16-Dec-2024 13:39,Upload by Workflow,True
PDDN Claim,42291,Document posted successfully: BKPFF 110000386743282024 HYFCLNT320,System,16-Dec-2024 14:39,16-Dec-2024 13:02,16-Dec-2024 14:39,Upload by Workflow,True
PDDN Claim,42295,Document posted successfully: BKPFF 220001780223462024 HYFCLNT320,System,16-Dec-2024 16:38,16-Dec-2024 14:31,16-Dec-2024 16:38,Upload by Workflow,True
PDDN Claim,42297,Document posted successfully: BKPFF 220001782823462024 HYFCLNT320,System,16-Dec-2024 16:59,16-Dec-2024 15:12,16-Dec-2024 16:59,Upload by Workflow,True
PDDN Claim,42300,Document posted successfully: BKPFF 310009901023462024 HYFCLNT320,System,16-Dec-2024 17:35,16-Dec-2024 16:10,16-Dec-2024 17:35,Upload by Workflow,True
PDDN Claim,42302,Document posted successfully: BKPFF 310009900923462024 HYFCLNT320,System,16-Dec-2024 17:34,16-Dec-2024 16:29,16-Dec-2024 17:34,Upload by Workflow,True
Transportation Claim,29985,Document posted successfully: BKPFF 310009898623462024 HYFCLNT320,System,16-Dec-2024 14:09,11-Dec-2024 15:25,16-Dec-2024 14:09,Upload by Workflow,True
Transportation Claim,29992,Document posted successfully: BKPFF 310009898523462024 HYFCLNT320,System,16-Dec-2024 14:02,12-Dec-2024 08:22,16-Dec-2024 14:02,Upload by Workflow,True
Transportation Claim,29999,Document posted successfully: BKPFF 310009897623462024 HYFCLNT320,System,16-Dec-2024 13:13,13-Dec-2024 07:18,16-Dec-2024 13:13,Upload by Workflow,True
Transportation Claim,30008,Document posted successfully: BKPFF 110000386143282024 HYFCLNT320,System,16-Dec-2024 10:42,13-Dec-2024 14:20,16-Dec-2024 10:41,Upload by Workflow,True
Transportation Claim,30009,Document posted successfully: BKPFF 310009896223462024 HYFCLNT320,System,16-Dec-2024 09:42,13-Dec-2024 15:36,16-Dec-2024 09:42,Upload by Workflow,True
Transportation Claim,30010,Document posted successfully: BKPFF 310009896323462024 HYFCLNT320,System,16-Dec-2024 09:42,13-Dec-2024 15:44,16-Dec-2024 09:42,Upload by Workflow,True
Transportation Claim,30011,Document posted successfully: BKPFF 310009896423462024 HYFCLNT320,System,16-Dec-2024 09:43,13-Dec-2024 15:49,16-Dec-2024 09:42,Upload by Workflow,True
Transportation Claim,30012,Document posted successfully: BKPFF 310009896523462024 HYFCLNT320,System,16-Dec-2024 09:43,13-Dec-2024 15:51,16-Dec-2024 09:43,Upload by Workflow,True
Transportation Claim,30016,Document posted successfully: BKPFF 310009896623462024 HYFCLNT320,System,16-Dec-2024 09:45,16-Dec-2024 07:00,16-Dec-2024 09:44,Upload by Workflow,True
Transportation Claim,30037,Document posted successfully: BKPFF 310009897423462024 HYFCLNT320,System,16-Dec-2024 10:55,16-Dec-2024 10:26,16-Dec-2024 10:55,Upload by Workflow,True
Transportation Claim,30043,Document posted successfully: BKPFF 220001780123462024 HYFCLNT320,System,16-Dec-2024 16:38,16-Dec-2024 14:36,16-Dec-2024 16:37,Upload by Workflow,True
Transportation Claim,30045,Document posted successfully: BKPFF 310009900223462024 HYFCLNT320,System,16-Dec-2024 17:01,16-Dec-2024 15:28,16-Dec-2024 17:01,Upload by Workflow,True
Medical Claim,244127,Document posted successfully: BKPFF 220000167223322024 HYFCLNT320,System,15-Dec-2024 17:36,12-Dec-2024 13:04,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244229,Document posted successfully: BKPFF 220001178543282024 HYFCLNT320,System,15-Dec-2024 17:36,12-Dec-2024 14:01,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244230,Document posted successfully: BKPFF 220001179143282024 HYFCLNT320,System,15-Dec-2024 23:00,12-Dec-2024 14:03,15-Dec-2024 23:00,Upload by Workflow,True
Medical Claim,244231,Document posted successfully: BKPFF 220001178843282024 HYFCLNT320,System,15-Dec-2024 17:36,12-Dec-2024 14:06,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244232,Document posted successfully: BKPFF 220001178743282024 HYFCLNT320,System,15-Dec-2024 17:36,12-Dec-2024 14:10,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244330,Document posted successfully: BKPFF 310002041743282024 HYFCLNT320,System,16-Dec-2024 14:26,10-Dec-2024 14:51,16-Dec-2024 14:25,Upload by Workflow,True
Medical Claim,244343,Document posted successfully: BKPFF 310002040743282024 HYFCLNT320,System,15-Dec-2024 17:37,11-Dec-2024 06:36,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244355,Document posted successfully: BKPFF 310002040443282024 HYFCLNT320,System,15-Dec-2024 17:37,11-Dec-2024 07:06,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244357,Document posted successfully: BKPFF 310002040543282024 HYFCLNT320,System,15-Dec-2024 17:37,11-Dec-2024 07:08,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244365,Document posted successfully: BKPFF 310000206023322024 HYFCLNT320,System,15-Dec-2024 17:36,11-Dec-2024 07:19,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244373,Document posted successfully: BKPFF 310002040243282024 HYFCLNT320,System,15-Dec-2024 17:37,11-Dec-2024 07:31,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244394,Document posted successfully: BKPFF 310002040043282024 HYFCLNT320,System,15-Dec-2024 17:36,11-Dec-2024 09:05,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244407,Document posted successfully: BKPFF 310002039743282024 HYFCLNT320,System,15-Dec-2024 17:36,11-Dec-2024 09:31,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244417,Document posted successfully: BKPFF 310000206423322024 HYFCLNT320,System,16-Dec-2024 17:15,11-Dec-2024 09:55,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244419,Document posted successfully: BKPFF 310002040843282024 HYFCLNT320,System,15-Dec-2024 23:00,11-Dec-2024 10:09,15-Dec-2024 23:00,Upload by Workflow,True
Medical Claim,244427,Document posted successfully: BKPFF 310002040143282024 HYFCLNT320,System,15-Dec-2024 17:37,11-Dec-2024 10:39,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244440,Document posted successfully: BKPFF 310002039943282024 HYFCLNT320,System,15-Dec-2024 17:36,11-Dec-2024 12:59,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244441,Document posted successfully: BKPFF 310002039843282024 HYFCLNT320,System,15-Dec-2024 17:36,11-Dec-2024 13:02,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244454,Document posted successfully: BKPFF 310002044643282024 HYFCLNT320,System,16-Dec-2024 17:15,11-Dec-2024 13:50,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244455,Document posted successfully: BKPFF 310002043243282024 HYFCLNT320,System,16-Dec-2024 16:58,11-Dec-2024 14:28,16-Dec-2024 16:58,Upload by Workflow,True
Medical Claim,244470,Document posted successfully: BKPFF 310000206323322024 HYFCLNT320,System,16-Dec-2024 17:15,12-Dec-2024 06:39,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244472,Document posted successfully: BKPFF 310002044843282024 HYFCLNT320,System,16-Dec-2024 17:15,12-Dec-2024 06:46,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244473,Document posted successfully: BKPFF 310002044143282024 HYFCLNT320,System,16-Dec-2024 17:09,12-Dec-2024 07:04,16-Dec-2024 17:09,Upload by Workflow,True
Medical Claim,244474,Document posted successfully: BKPFF 310002044343282024 HYFCLNT320,System,16-Dec-2024 17:10,12-Dec-2024 07:09,16-Dec-2024 17:10,Upload by Workflow,True
Medical Claim,244475,Document posted successfully: BKPFF 310002044443282024 HYFCLNT320,System,16-Dec-2024 17:11,12-Dec-2024 07:10,16-Dec-2024 17:10,Upload by Workflow,True
Medical Claim,244476,Document posted successfully: BKPFF 310002045743282024 HYFCLNT320,System,16-Dec-2024 17:15,12-Dec-2024 07:34,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244477,Document posted successfully: BKPFF 310002044943282024 HYFCLNT320,System,16-Dec-2024 17:15,12-Dec-2024 07:42,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244478,Document posted successfully: BKPFF 310002044543282024 HYFCLNT320,System,16-Dec-2024 17:13,12-Dec-2024 07:43,16-Dec-2024 17:13,Upload by Workflow,True
Medical Claim,244479,Document posted successfully: BKPFF 310002043743282024 HYFCLNT320,System,16-Dec-2024 17:05,12-Dec-2024 07:47,16-Dec-2024 17:05,Upload by Workflow,True
Medical Claim,244480,Document posted successfully: BKPFF 310002043843282024 HYFCLNT320,System,16-Dec-2024 17:06,12-Dec-2024 07:49,16-Dec-2024 17:05,Upload by Workflow,True
Medical Claim,244481,Document posted successfully: BKPFF 310002045243282024 HYFCLNT320,System,16-Dec-2024 17:15,12-Dec-2024 07:51,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244482,Document posted successfully: BKPFF 310002044043282024 HYFCLNT320,System,16-Dec-2024 17:07,12-Dec-2024 07:53,16-Dec-2024 17:07,Upload by Workflow,True
Medical Claim,244484,Document posted successfully: BKPFF 310002043543282024 HYFCLNT320,System,16-Dec-2024 17:03,12-Dec-2024 07:59,16-Dec-2024 17:03,Upload by Workflow,True
Medical Claim,244485,Document posted successfully: BKPFF 310002043443282024 HYFCLNT320,System,16-Dec-2024 17:02,12-Dec-2024 08:00,16-Dec-2024 17:02,Upload by Workflow,True
Medical Claim,244498,Document posted successfully: BKPFF 310002043643282024 HYFCLNT320,System,16-Dec-2024 17:04,12-Dec-2024 08:47,16-Dec-2024 17:03,Upload by Workflow,True
Medical Claim,244501,Document posted successfully: BKPFF 310009891623462024 HYFCLNT320Reset business area in item 0000000002,System,15-Dec-2024 17:37,12-Dec-2024 08:54,15-Dec-2024 17:35,Upload by Workflow,True
Medical Claim,244508,Document posted successfully: BKPFF 310009891923462024 HYFCLNT320Reset business area in item 0000000002,System,15-Dec-2024 17:37,12-Dec-2024 09:07,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244511,Document posted successfully: BKPFF 310009891823462024 HYFCLNT320Reset business area in item 0000000002,System,15-Dec-2024 17:37,12-Dec-2024 09:23,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244512,Document posted successfully: BKPFF 310002040343282024 HYFCLNT320,System,15-Dec-2024 17:37,12-Dec-2024 09:28,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244513,Document posted successfully: BKPFF 310009892023462024 HYFCLNT320Reset business area in item 0000000002,System,15-Dec-2024 17:37,12-Dec-2024 09:31,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244514,Document posted successfully: BKPFF 310002045143282024 HYFCLNT320,System,16-Dec-2024 17:15,12-Dec-2024 09:39,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244519,Document posted successfully: BKPFF 310002040643282024 HYFCLNT320,System,15-Dec-2024 17:37,12-Dec-2024 09:51,15-Dec-2024 17:36,Upload by Workflow,True
Medical Claim,244525,Document posted successfully: BKPFF 310002045443282024 HYFCLNT320,System,16-Dec-2024 17:15,12-Dec-2024 10:14,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244526,Document posted successfully: BKPFF 310009892923462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:15,12-Dec-2024 10:24,16-Dec-2024 08:15,Upload by Workflow,True
Medical Claim,244527,Document posted successfully: BKPFF 310009893023462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:16,12-Dec-2024 10:29,16-Dec-2024 08:16,Upload by Workflow,True
Medical Claim,244528,Document posted successfully: BKPFF 310009893123462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:17,12-Dec-2024 10:31,16-Dec-2024 08:16,Upload by Workflow,True
Medical Claim,244531,Document posted successfully: BKPFF 310002041843282024 HYFCLNT320,System,16-Dec-2024 14:26,12-Dec-2024 11:34,16-Dec-2024 14:25,Upload by Workflow,True
Medical Claim,244538,Document posted successfully: BKPFF 310002042343282024 HYFCLNT320,System,16-Dec-2024 14:27,12-Dec-2024 14:54,16-Dec-2024 14:26,Upload by Workflow,True
Medical Claim,244539,Document posted successfully: BKPFF 310002043043282024 HYFCLNT320,System,16-Dec-2024 16:57,12-Dec-2024 15:20,16-Dec-2024 16:57,Upload by Workflow,True
Medical Claim,244543,Document posted successfully: BKPFF 310002042043282024 HYFCLNT320,System,16-Dec-2024 14:26,12-Dec-2024 15:25,16-Dec-2024 14:26,Upload by Workflow,True
Medical Claim,244544,Document posted successfully: BKPFF 310002042243282024 HYFCLNT320,System,16-Dec-2024 14:27,12-Dec-2024 15:28,16-Dec-2024 14:26,Upload by Workflow,True
Medical Claim,244553,Document posted successfully: BKPFF 310009892223462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:06,13-Dec-2024 06:19,16-Dec-2024 08:06,Upload by Workflow,True
Medical Claim,244554,Document posted successfully: BKPFF 310009892323462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:06,13-Dec-2024 06:23,16-Dec-2024 08:06,Upload by Workflow,True
Medical Claim,244555,Document posted successfully: BKPFF 310009892423462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:09,13-Dec-2024 06:25,16-Dec-2024 08:09,Upload by Workflow,True
Medical Claim,244556,Document posted successfully: BKPFF 310009892523462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:10,13-Dec-2024 06:29,16-Dec-2024 08:09,Upload by Workflow,True
Medical Claim,244557,Document posted successfully: BKPFF 310009892623462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:10,13-Dec-2024 06:31,16-Dec-2024 08:10,Upload by Workflow,True
Medical Claim,244558,Document posted successfully: BKPFF 310009892723462024 HYFCLNT320Reset business area in item 0000000002,System,16-Dec-2024 08:11,13-Dec-2024 06:33,16-Dec-2024 08:11,Upload by Workflow,True
Medical Claim,244559,Document posted successfully: BKPFF 310000206523322024 HYFCLNT320,System,16-Dec-2024 17:15,13-Dec-2024 06:42,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244560,Document posted successfully: BKPFF 310002041543282024 HYFCLNT320,System,16-Dec-2024 14:25,13-Dec-2024 07:00,16-Dec-2024 14:24,Upload by Workflow,True
Medical Claim,244561,Document posted successfully: BKPFF 310002045043282024 HYFCLNT320,System,16-Dec-2024 17:15,13-Dec-2024 07:08,16-Dec-2024 17:14,Upload by Workflow,True
Medical Claim,244562,Document posted successfully: BKPFF 310002042443282024 HYFCLNT320,System,16-Dec-2024 16:24,13-Dec-2024 07:11,16-Dec-2024 16:24,Upload by Workflow,True
Medical Claim,244563,Document posted successfully: BKPFF 310002042943282024 HYFCLNT320,System,16-Dec-2024 16:56,13-Dec-2024 07:13,16-Dec-2024 16:56,Upload by Workflow,True
Medical Claim,244566,Document posted successfully: BKPFF 310002042543282024 HYFCLNT320,System,16-Dec-2024 16:27,13-Dec-2024 07:19,16-Dec-2024 16:27,Upload by Workflow,True
Medical Claim,244567,Document posted successfully: BKPFF 310002041943282024 HYFCLNT320,System,16-Dec-2024 14:26,13-Dec-2024 07:20,16-Dec-2024 14:26,Upload by Workflow,True
